time,into,inth,intl,intc
2024-07-16 09:15:00,52477.1,52617.9,52477.1,52598.65
2024-07-16 09:18:00,52597.15,52598.75,52556.7,52591.55
2024-07-16 09:21:00,52593.65,52610.6,52556.15,52607.45
2024-07-16 09:24:00,52610.6,52610.6,52506.6,52553.75
2024-07-16 09:27:00,52553.95,52562.65,52499.1,52512.7
2024-07-16 09:30:00,52514.1,52548.95,52481.45,52504.95
2024-07-16 09:33:00,52518.2,52572.55,52511.8,52570.95
2024-07-16 09:36:00,52572.0,52581.65,52485.7,52488.35
2024-07-16 09:39:00,52490.0,52517.65,52463.05,52497.2
2024-07-16 09:42:00,52497.8,52548.15,52491.1,52510.3
2024-07-16 09:45:00,52508.45,52517.0,52461.2,52484.45
2024-07-16 09:48:00,52482.3,52494.5,52443.8,52477.3
2024-07-16 09:51:00,52480.15,52487.2,52415.5,52415.5
2024-07-16 09:54:00,52427.9,52427.9,52360.8,52400.2
2024-07-16 09:57:00,52393.35,52477.75,52392.25,52477.75
2024-07-16 10:00:00,52470.5,52495.75,52418.25,52418.45
2024-07-16 10:03:00,52418.55,52442.9,52399.35,52442.9
2024-07-16 10:06:00,52444.25,52476.25,52435.0,52435.0
2024-07-16 10:09:00,52435.25,52449.15,52406.1,52415.4
2024-07-16 10:12:00,52419.55,52466.85,52413.25,52448.1
2024-07-16 10:15:00,52450.05,52492.3,52440.55,52482.45
2024-07-16 10:18:00,52482.15,52509.15,52464.15,52501.9
2024-07-16 10:21:00,52502.0,52503.35,52464.85,52470.05
2024-07-16 10:24:00,52471.55,52477.0,52448.25,52467.9
2024-07-16 10:27:00,52468.3,52485.4,52464.3,52480.25
2024-07-16 10:30:00,52476.7,52488.55,52443.75,52452.45
2024-07-16 10:33:00,52456.0,52522.1,52452.1,52484.6
2024-07-16 10:36:00,52484.8,52506.7,52477.65,52493.55
2024-07-16 10:39:00,52492.55,52502.15,52481.5,52497.95
2024-07-16 10:42:00,52498.35,52526.4,52494.5,52502.3
2024-07-16 10:45:00,52501.25,52507.9,52480.5,52481.95
